Team,Venue,Year,HR,State,County,Fahrenheit,Feet
Cardinals,Busch Stadium,2005,112,Missouri,St. Louis,71.5,455
Cardinals,Busch Stadium,2007,73,Missouri,St. Louis,71.6,455
Cardinals,Busch Stadium,2008,94,Missouri,St. Louis,68.7,455
Cardinals,Busch Stadium,2009,75,Missouri,St. Louis,68.5,455
Cardinals,Busch Stadium,2010,76,Missouri,St. Louis,72.7,455
Cardinals,Busch Stadium,2011,77,Missouri,St. Louis,71.1,455
Cardinals,Busch Stadium,2012,91,Missouri,St. Louis,72.4,455
Cardinals,Busch Stadium,2013,83,Missouri,St. Louis,69.4,455
Cardinals,Busch Stadium,2014,92,Missouri,St. Louis,69.5,455
Cardinals,Busch Stadium,2015,84,Missouri,St. Louis,71,455
Cardinals,Busch Stadium,2016,91,Missouri,St. Louis,72,455
Cardinals,Busch Stadium,2017,88,Missouri,St. Louis,71.2,455
Cardinals,Busch Stadium,2018,84,Missouri,St. Louis,71.9,455
Cardinals,Busch Stadium,2019,87,Missouri,St. Louis,71.5,455
Cardinals,Busch Stadium,2020,98,Missouri,St. Louis,69.5,455
Cardinals,Busch Stadium,2021,75,Missouri,St. Louis,70.6,455
Cardinals,Busch Stadium,2022,93,Missouri,St. Louis,71,455
Mets,Shea Stadium,1999,88,New York,New York City,68.6,13
Mets,Shea Stadium,2000,85,New York,New York City,65.9,13
Mets,Shea Stadium,2001,89,New York,New York City,67.8,13
Mets,Shea Stadium,2002,98,New York,New York City,68.5,13
Mets,Shea Stadium,2003,85,New York,New York City,66.2,13
Mets,Shea Stadium,2004,85,New York,New York City,67.8,13
Mets,Shea Stadium,2005,91,New York,New York City,69.2,13
Mets,Shea Stadium,2006,87,New York,New York City,68.2,13
Mets,Shea Stadium,2007,94,New York,New York City,67.6,13
Mets,Shea Stadium,2008,111,New York,New York City,68.1,13
Mets,Citi Field,2010,76,New York,New York City,71,13
Mets,Citi Field,2011,77,New York,New York City,69.5,13
Mets,Citi Field,2012,108,New York,New York City,69.3,13
Mets,Citi Field,2013,110,New York,New York City,68,13
Mets,Citi Field,2014,92,New York,New York City,67.8,13
Mets,Citi Field,2015,106,New York,New York City,70,13
Mets,Citi Field,2016,113,New York,New York City,69.5,13
Mets,Citi Field,2017,81,New York,New York City,68.5,13
Mets,Citi Field,2018,102,New York,New York City,69,13
Mets,Citi Field,2019,107,New York,New York City,69.1,13
Mets,Citi Field,2020,114,New York,New York City,68.4,13
Mets,Citi Field,2021,91,New York,New York City,69.1,13
Mets,Citi Field,2022,81,New York,New York City,69.3,13
Yankees,Yankee Stadium,1999,84,New York,New York City,68.6,6
Yankees,Yankee Stadium,2000,113,New York,New York City,65.9,6
Yankees,Yankee Stadium,2001,131,New York,New York City,67.8,6
Yankees,Yankee Stadium,2002,111,New York,New York City,68.5,6
Yankees,Yankee Stadium,2003,96,New York,New York City,66.2,6
Yankees,Yankee Stadium,2004,104,New York,New York City,67.8,6
Yankees,Yankee Stadium,2005,111,New York,New York City,69.2,6
Yankees,Yankee Stadium,2006,110,New York,New York City,68.2,6
Yankees,Yankee Stadium,2007,109,New York,New York City,67.6,6
Yankees,Yankee Stadium,2008,103,New York,New York City,68.1,6
Yankees,Yankee Stadium,2010,138,New York,New York City,71,6
Yankees,Yankee Stadium,2011,128,New York,New York City,69.5,6
Yankees,Yankee Stadium,2012,119,New York,New York City,69.3,6
Yankees,Yankee Stadium,2013,115,New York,New York City,68,6
Yankees,Yankee Stadium,2014,151,New York,New York City,67.8,6
Yankees,Yankee Stadium,2015,125,New York,New York City,70,6
Yankees,Yankee Stadium,2016,136,New York,New York City,69.5,6
Yankees,Yankee Stadium,2017,126,New York,New York City,68.5,6
Yankees,Yankee Stadium,2018,112,New York,New York City,69,6
Yankees,Yankee Stadium,2019,90,New York,New York City,69.1,6
Yankees,Yankee Stadium,2020,118,New York,New York City,68.4,6
Yankees,Yankee Stadium,2021,116,New York,New York City,69.1,6
Yankees,Yankee Stadium,2022,103,New York,New York City,69.3,6
Reds,Cinergy Field,1999,113,Ohio,Cincinnati,69,482
Reds,Cinergy Field,2000,104,Ohio,Cincinnati,67.2,482
Reds,Cinergy Field,2001,96,Ohio,Cincinnati,68.1,482
Reds,Cinergy Field,2002,136,Ohio,Cincinnati,69.6,482
Reds,Great American Ball Park,2004,110,Ohio,Cincinnati,67.7,482
Reds,Great American Ball Park,2005,122,Ohio,Cincinnati,68.9,482
Reds,Great American Ball Park,2006,132,Ohio,Cincinnati,67.7,482
Reds,Great American Ball Park,2007,133,Ohio,Cincinnati,69.6,482
Reds,Great American Ball Park,2008,127,Ohio,Cincinnati,67.7,482
Reds,Great American Ball Park,2009,118,Ohio,Cincinnati,66.9,482
Reds,Great American Ball Park,2010,116,Ohio,Cincinnati,70.6,482
Reds,Great American Ball Park,2011,132,Ohio,Cincinnati,68.9,482
Reds,Great American Ball Park,2012,159,Ohio,Cincinnati,69.4,482
Reds,Great American Ball Park,2013,124,Ohio,Cincinnati,67.6,482
Reds,Great American Ball Park,2014,127,Ohio,Cincinnati,67.2,482
Reds,Great American Ball Park,2015,110,Ohio,Cincinnati,68.3,482
Reds,Great American Ball Park,2016,120,Ohio,Cincinnati,69.1,482
Reds,Great American Ball Park,2017,111,Ohio,Cincinnati,68.1,482
Reds,Great American Ball Park,2018,135,Ohio,Cincinnati,69.8,482
Reds,Great American Ball Park,2019,112,Ohio,Cincinnati,69.7,482
Reds,Great American Ball Park,2020,177,Ohio,Cincinnati,67.5,482
Reds,Great American Ball Park,2021,132,Ohio,Cincinnati,68.2,482
Reds,Great American Ball Park,2022,143,Ohio,Cincinnati,68.4,482
Guardians,Progressive Field,1999,114,Ohio,Cleveland,65.1,653
Guardians,Progressive Field,2000,115,Ohio,Cleveland,63,653
Guardians,Progressive Field,2001,129,Ohio,Cleveland,64.2,653
Guardians,Progressive Field,2002,97,Ohio,Cleveland,65.4,653
Guardians,Progressive Field,2003,76,Ohio,Cleveland,63.3,653
Guardians,Progressive Field,2004,74,Ohio,Cleveland,64,653
Guardians,Progressive Field,2005,89,Ohio,Cleveland,65.6,653
Guardians,Progressive Field,2006,91,Ohio,Cleveland,64.3,653
Guardians,Progressive Field,2007,109,Ohio,Cleveland,64.9,653
Guardians,Progressive Field,2008,85,Ohio,Cleveland,64.6,653
Guardians,Progressive Field,2009,73,Ohio,Cleveland,63.5,653
Guardians,Progressive Field,2010,90,Ohio,Cleveland,67.1,653
Guardians,Progressive Field,2011,111,Ohio,Cleveland,65.4,653
Guardians,Progressive Field,2012,90,Ohio,Cleveland,65.3,653
Guardians,Progressive Field,2013,108,Ohio,Cleveland,64.1,653
Guardians,Progressive Field,2014,102,Ohio,Cleveland,63.4,653
Guardians,Progressive Field,2015,94,Ohio,Cleveland,65,653
Guardians,Progressive Field,2016,120,Ohio,Cleveland,65.9,653
Guardians,Progressive Field,2017,96,Ohio,Cleveland,65.6,653
Guardians,Progressive Field,2018,100,Ohio,Cleveland,65.7,653
Guardians,Progressive Field,2019,98,Ohio,Cleveland,65.9,653
Guardians,Progressive Field,2020,95,Ohio,Cleveland,64.1,653
Guardians,Progressive Field,2021,107,Ohio,Cleveland,65.9,653
Guardians,Progressive Field,2022,91,Ohio,Cleveland,65.4,653
Blue Jays,Rogers Centre,1999,95,Ontario,Toronto,51.1,76
Blue Jays,Rogers Centre,2000,107,Ontario,Toronto,49.1,76
Blue Jays,Rogers Centre,2001,92,Ontario,Toronto,51.2,76
Blue Jays,Rogers Centre,2002,115,Ontario,Toronto,50.8,76
Blue Jays,Rogers Centre,2003,112,Ontario,Toronto,47.9,76
Blue Jays,Rogers Centre,2004,106,Ontario,Toronto,48.3,76
Blue Jays,Rogers Centre,2005,124,Ontario,Toronto,49.9,76
Blue Jays,Rogers Centre,2006,127,Ontario,Toronto,50.9,76
Blue Jays,Rogers Centre,2007,117,Ontario,Toronto,49.5,76
Blue Jays,Rogers Centre,2008,90,Ontario,Toronto,48.9,76
Blue Jays,Rogers Centre,2009,110,Ontario,Toronto,48.4,76
Blue Jays,Rogers Centre,2010,143,Ontario,Toronto,50.9,76
Blue Jays,Rogers Centre,2011,113,Ontario,Toronto,50.2,76
Blue Jays,Rogers Centre,2012,103,Ontario,Toronto,52.4,76
Blue Jays,Rogers Centre,2013,121,Ontario,Toronto,48.9,76
Blue Jays,Rogers Centre,2014,136,Ontario,Toronto,47,76
Blue Jays,Rogers Centre,2015,105,Ontario,Toronto,48.7,76
Blue Jays,Rogers Centre,2016,98,Ontario,Toronto,51.2,76
Blue Jays,Rogers Centre,2017,99,Ontario,Toronto,49.6,76
Blue Jays,Rogers Centre,2018,108,Ontario,Toronto,49.4,76
Blue Jays,Rogers Centre,2019,124,Ontario,Toronto,48.2,76
Blue Jays,Rogers Centre,2021,95,Ontario,Toronto,51.4,76
Blue Jays,Rogers Centre,2022,117,Ontario,Toronto,49.7,76
Phillies,Veterans Stadium,1999,98,Pennsylvania,Philadelphia,68.6,9
Phillies,Veterans Stadium,2000,90,Pennsylvania,Philadelphia,66.2,9
Phillies,Veterans Stadium,2001,94,Pennsylvania,Philadelphia,67.9,9
Phillies,Veterans Stadium,2002,97,Pennsylvania,Philadelphia,69,9
Phillies,Veterans Stadium,2003,88,Pennsylvania,Philadelphia,66.7,9
Phillies,Citizens Bank Park,2005,125,Pennsylvania,Philadelphia,69.4,9
Phillies,Citizens Bank Park,2006,118,Pennsylvania,Philadelphia,68.5,9
Phillies,Citizens Bank Park,2007,147,Pennsylvania,Philadelphia,68.2,9
Phillies,Citizens Bank Park,2008,102,Pennsylvania,Philadelphia,68.5,9
Phillies,Citizens Bank Park,2009,109,Pennsylvania,Philadelphia,67.3,9
Phillies,Citizens Bank Park,2010,115,Pennsylvania,Philadelphia,71.3,9
Phillies,Citizens Bank Park,2011,97,Pennsylvania,Philadelphia,70.2,9
Phillies,Citizens Bank Park,2012,113,Pennsylvania,Philadelphia,69.7,9
Phillies,Citizens Bank Park,2013,146,Pennsylvania,Philadelphia,68.1,9
Phillies,Citizens Bank Park,2014,117,Pennsylvania,Philadelphia,68.2,9
Phillies,Citizens Bank Park,2015,108,Pennsylvania,Philadelphia,70.4,9
Phillies,Citizens Bank Park,2016,114,Pennsylvania,Philadelphia,69.8,9
Phillies,Citizens Bank Park,2017,130,Pennsylvania,Philadelphia,69.2,9
Phillies,Citizens Bank Park,2018,118,Pennsylvania,Philadelphia,70,9
Phillies,Citizens Bank Park,2019,118,Pennsylvania,Philadelphia,70.9,9
Phillies,Citizens Bank Park,2020,127,Pennsylvania,Philadelphia,68.4,9
Phillies,Citizens Bank Park,2021,97,Pennsylvania,Philadelphia,69.5,9
Phillies,Citizens Bank Park,2022,120,Pennsylvania,Philadelphia,69.7,9
Pirates,Three Rivers Stadium,1999,102,Pennsylvania,Pittsburgh,65.8,724
Pirates,Three Rivers Stadium,2000,122,Pennsylvania,Pittsburgh,63.9,724
Pirates,PNC Park,2002,97,Pennsylvania,Pittsburgh,66,724
Pirates,PNC Park,2003,86,Pennsylvania,Pittsburgh,64,724
Pirates,PNC Park,2004,84,Pennsylvania,Pittsburgh,64.7,724
Pirates,PNC Park,2005,84,Pennsylvania,Pittsburgh,66.1,724
Pirates,PNC Park,2006,78,Pennsylvania,Pittsburgh,64.4,724
Pirates,PNC Park,2007,80,Pennsylvania,Pittsburgh,65,724
Pirates,PNC Park,2008,85,Pennsylvania,Pittsburgh,64.4,724
Pirates,PNC Park,2009,97,Pennsylvania,Pittsburgh,64,724
Pirates,PNC Park,2010,78,Pennsylvania,Pittsburgh,67.1,724
Pirates,PNC Park,2011,83,Pennsylvania,Pittsburgh,66.5,724
Pirates,PNC Park,2012,65,Pennsylvania,Pittsburgh,66.3,724
Pirates,PNC Park,2013,70,Pennsylvania,Pittsburgh,64.8,724
Pirates,PNC Park,2014,72,Pennsylvania,Pittsburgh,64.4,724
Pirates,PNC Park,2015,103,Pennsylvania,Pittsburgh,66.1,724
Pirates,PNC Park,2016,78,Pennsylvania,Pittsburgh,66.5,724
Pirates,PNC Park,2017,85,Pennsylvania,Pittsburgh,65.4,724
Pirates,PNC Park,2018,84,Pennsylvania,Pittsburgh,66.2,724
Pirates,PNC Park,2019,86,Pennsylvania,Pittsburgh,66.4,724
Pirates,PNC Park,2020,87,Pennsylvania,Pittsburgh,64.8,724
Pirates,PNC Park,2021,79,Pennsylvania,Pittsburgh,65.5,724
Pirates,PNC Park,2022,94,Pennsylvania,Pittsburgh,65.3,724
Expos,Olympic Stadium,1999,86,Quebec,Montreal,46.8,164
Expos,Olympic Stadium,2000,112,Quebec,Montreal,43.6,164
Expos,Olympic Stadium,2001,114,Quebec,Montreal,46.4,164
Expos,Olympic Stadium,2002,106,Quebec,Montreal,45.6,164
Expos,Olympic Stadium,2003,109,Quebec,Montreal,43.6,164
Expos,Olympic Stadium,2004,114,Quebec,Montreal,43.3,164
Rangers,Globe Life Park in Arlington,1999,102,Texas,Arlington,78.6,597
Rangers,Globe Life Park in Arlington,2000,118,Texas,Arlington,78.9,597
Rangers,Globe Life Park in Arlington,2001,92,Texas,Arlington,78.3,597
Rangers,Globe Life Park in Arlington,2002,130,Texas,Arlington,77.7,597
Rangers,Globe Life Park in Arlington,2003,119,Texas,Arlington,77.6,597
Rangers,Globe Life Park in Arlington,2004,105,Texas,Arlington,76.2,597
Rangers,Globe Life Park in Arlington,2005,125,Texas,Arlington,78.6,597
Rangers,Globe Life Park in Arlington,2006,100,Texas,Arlington,80,597
Rangers,Globe Life Park in Arlington,2007,100,Texas,Arlington,76.3,597
Rangers,Globe Life Park in Arlington,2008,119,Texas,Arlington,77.8,597
Rangers,Globe Life Park in Arlington,2009,118,Texas,Arlington,77.5,597
Rangers,Globe Life Park in Arlington,2010,110,Texas,Arlington,79.8,597
Rangers,Globe Life Park in Arlington,2011,141,Texas,Arlington,81.9,597
Rangers,Globe Life Park in Arlington,2012,112,Texas,Arlington,80.1,597
Rangers,Globe Life Park in Arlington,2013,92,Texas,Arlington,77.6,597
Rangers,Globe Life Park in Arlington,2014,91,Texas,Arlington,77.5,597
Rangers,Globe Life Park in Arlington,2015,99,Texas,Arlington,78.8,597
Rangers,Globe Life Park in Arlington,2016,109,Texas,Arlington,78.3,597
Rangers,Globe Life Park in Arlington,2017,111,Texas,Arlington,77.8,597
Rangers,Globe Life Park in Arlington,2018,127,Texas,Arlington,78.9,597
Rangers,Globe Life Park in Arlington,2019,103,Texas,Arlington,78.5,597
Rangers,Globe Life Field,2021,95,Texas,Arlington,76.4,597
Rangers,Globe Life Field,2022,114,Texas,Arlington,80.9,597
Astros,Astrodome,1999,69,Texas,Houston,77.9,52
Astros,Minute Maid Park,2001,110,Texas,Houston,77,52
Astros,Minute Maid Park,2002,99,Texas,Houston,77.7,52
Astros,Minute Maid Park,2003,114,Texas,Houston,77.3,52
Astros,Minute Maid Park,2004,102,Texas,Houston,76.5,52
Astros,Minute Maid Park,2005,119,Texas,Houston,78,52
Astros,Minute Maid Park,2006,116,Texas,Houston,78.4,52
Astros,Minute Maid Park,2007,104,Texas,Houston,76.6,52
Astros,Minute Maid Park,2008,115,Texas,Houston,77.3,52
Astros,Minute Maid Park,2009,100,Texas,Houston,77.9,52
Astros,Minute Maid Park,2010,117,Texas,Houston,79.6,52
Astros,Minute Maid Park,2011,110,Texas,Houston,81.4,52
Astros,Minute Maid Park,2012,94,Texas,Houston,79,52
Astros,Minute Maid Park,2013,113,Texas,Houston,78.1,52
Astros,Minute Maid Park,2014,114,Texas,Houston,76.6,52
Astros,Minute Maid Park,2015,123,Texas,Houston,78.6,52
Astros,Minute Maid Park,2016,82,Texas,Houston,77.8,52
Astros,Minute Maid Park,2017,107,Texas,Houston,76.9,52
Astros,Minute Maid Park,2018,107,Texas,Houston,78.3,52
Astros,Minute Maid Park,2019,121,Texas,Houston,77.8,52
Astros,Minute Maid Park,2020,78,Texas,Houston,76.9,52
Astros,Minute Maid Park,2021,101,Texas,Houston,76.6,52
Astros,Minute Maid Park,2022,115,Texas,Houston,80,52
Mariners,T-Mobile Park,2000,77,Washington,Seattle,55,17
Mariners,T-Mobile Park,2001,82,Washington,Seattle,54.6,17
Mariners,T-Mobile Park,2002,81,Washington,Seattle,54.8,17
Mariners,T-Mobile Park,2003,106,Washington,Seattle,56.6,17
Mariners,T-Mobile Park,2004,101,Washington,Seattle,57.2,17
Mariners,T-Mobile Park,2005,78,Washington,Seattle,55.6,17
Mariners,T-Mobile Park,2006,90,Washington,Seattle,56.3,17
Mariners,T-Mobile Park,2007,99,Washington,Seattle,55,17
Mariners,T-Mobile Park,2008,93,Washington,Seattle,53.8,17
Mariners,T-Mobile Park,2009,90,Washington,Seattle,56.1,17
Mariners,T-Mobile Park,2010,67,Washington,Seattle,53.8,17
Mariners,T-Mobile Park,2011,103,Washington,Seattle,53.2,17
Mariners,T-Mobile Park,2012,63,Washington,Seattle,55,17
Mariners,T-Mobile Park,2013,88,Washington,Seattle,56.3,17
Mariners,T-Mobile Park,2014,114,Washington,Seattle,57.5,17
Mariners,T-Mobile Park,2015,91,Washington,Seattle,57.9,17
Mariners,T-Mobile Park,2016,114,Washington,Seattle,57.1,17
Mariners,T-Mobile Park,2017,92,Washington,Seattle,57.3,17
Mariners,T-Mobile Park,2018,104,Washington,Seattle,57.1,17
Mariners,T-Mobile Park,2019,94,Washington,Seattle,56.5,17
Mariners,T-Mobile Park,2020,100,Washington,Seattle,56.6,17
Mariners,T-Mobile Park,2021,94,Washington,Seattle,57.3,17
Mariners,T-Mobile Park,2022,102,Washington,Seattle,56.2,17
Nationals,Robert F. Kennedy Memorial Stadium,2006,81,"Washington, D.C.","Washington, D.C.",69.9,30
Nationals,Robert F. Kennedy Memorial Stadium,2007,71,"Washington, D.C.","Washington, D.C.",70,30
Nationals,Nationals Park,2009,92,"Washington, D.C.","Washington, D.C.",69.1,30
Nationals,Nationals Park,2010,102,"Washington, D.C.","Washington, D.C.",72.5,30
Nationals,Nationals Park,2011,111,"Washington, D.C.","Washington, D.C.",71.7,30
Nationals,Nationals Park,2012,101,"Washington, D.C.","Washington, D.C.",71.2,30
Nationals,Nationals Park,2013,78,"Washington, D.C.","Washington, D.C.",69.3,30
Nationals,Nationals Park,2014,70,"Washington, D.C.","Washington, D.C.",69.3,30
Nationals,Nationals Park,2015,106,"Washington, D.C.","Washington, D.C.",71.2,30
Nationals,Nationals Park,2016,103,"Washington, D.C.","Washington, D.C.",70.8,30
Nationals,Nationals Park,2017,102,"Washington, D.C.","Washington, D.C.",70.3,30
Nationals,Nationals Park,2018,120,"Washington, D.C.","Washington, D.C.",71.1,30
Nationals,Nationals Park,2019,121,"Washington, D.C.","Washington, D.C.",72.3,30
Nationals,Nationals Park,2020,87,"Washington, D.C.","Washington, D.C.",69.4,30
Nationals,Nationals Park,2021,110,"Washington, D.C.","Washington, D.C.",70.5,30
Nationals,Nationals Park,2022,114,"Washington, D.C.","Washington, D.C.",70.1,30
Brewers,Milwaukee County Stadium,1999,101,Wisconsin,Milwaukee,63.2,602
Brewers,Milwaukee County Stadium,2000,74,Wisconsin,Milwaukee,61.5,602
Brewers,American Family Field,2002,96,Wisconsin,Milwaukee,62.8,602
Brewers,American Family Field,2003,134,Wisconsin,Milwaukee,60.9,602
Brewers,American Family Field,2004,94,Wisconsin,Milwaukee,60.8,602
Brewers,American Family Field,2005,112,Wisconsin,Milwaukee,64.1,602
Brewers,American Family Field,2006,105,Wisconsin,Milwaukee,62.9,602
Brewers,American Family Field,2007,112,Wisconsin,Milwaukee,62.9,602
Brewers,American Family Field,2008,87,Wisconsin,Milwaukee,61.6,602
Brewers,American Family Field,2009,106,Wisconsin,Milwaukee,60.6,602
Brewers,American Family Field,2010,123,Wisconsin,Milwaukee,64.7,602
Brewers,American Family Field,2011,111,Wisconsin,Milwaukee,61.7,602
Brewers,American Family Field,2012,158,Wisconsin,Milwaukee,64.4,602
Brewers,American Family Field,2013,120,Wisconsin,Milwaukee,61.3,602
Brewers,American Family Field,2014,119,Wisconsin,Milwaukee,60.4,602
Brewers,American Family Field,2015,134,Wisconsin,Milwaukee,61.7,602
Brewers,American Family Field,2016,113,Wisconsin,Milwaukee,63.5,602
Brewers,American Family Field,2017,109,Wisconsin,Milwaukee,62.6,602
Brewers,American Family Field,2018,108,Wisconsin,Milwaukee,62.1,602
Brewers,American Family Field,2019,105,Wisconsin,Milwaukee,62.2,602
Brewers,American Family Field,2020,113,Wisconsin,Milwaukee,62.6,602
Brewers,American Family Field,2021,103,Wisconsin,Milwaukee,64.7,602
Brewers,American Family Field,2022,117,Wisconsin,Milwaukee,63,602
